18258	NATION'S LOWER CLASS STILL WAITING FOR representation BY EITHER PRESIDENTIAL CANDIDATE	0
20297	Nation's Lower Class Still Waiting For First Mention By Either Presidential Candidate	1
4876	Fallout shelter been found in a man's backyard	0
25195	Dead Whale Buried In Aquarium's Backyard	1
3481	ENGAGEMENT PHOTOGRAPHER REALLY PUSHING ‘VINTAGE'	0
26869	Engagement Photographer Really Pushing ‘Vintage Couch In A Field’	1
24183	HOTEL'S TV CHANNELS MEMORIZED BY FREQUENT FLIERS	0
19743	Hotel's TV Channels Memorized By Second Day of Vacation	1
20356	OBAMA NARROWLY MISSES PERFORMANCE BONUS THIS QUARTER	0
27439	Obama Narrowly Misses Quarterly Performance Bonus	1
20707	MARINERS IMPROVE TO EIGHT GAMES OVER 500	0
24799	Mariners Improve To Eight Games Over .300	1
8078	WHEELCHAIR-BOUND STUDENT WOULD HAVE PREFERRED TO DRIVE A RALLY CAR	0
21564	Wheelchair-Bound Student Would Have Preferred To Sit Out Pep Rally	1
19979	INTERN SENT TO TESTIFY BEFORE CONGRESS	0
25220	Intern Sent To Testify Before Congress For The Experience	1
3560	“Kick off your summer right with a Chesapeake Bay Krill Bake	0
27440	Red Lobster Celebrates Return Of Annual All-You-Can-Eat Krill Fest	1
3977	CHARLOTTE BOBCATS SEEDED 7TH IN TOURNAMENT	0
23331	Charlotte Bobcats Seeded 7th In NIT	1
3779	NEW HIGH SCHOOL ALUMNI MAKE SUCCESSFUL USE OF GRADUATION ADVICE	0
23957	New High School Alumni Make Successful Use Of Vague Graduation Advice	1
4242	STUDY: 80% OF WAKING HOURS SPENT without memory	0
25871	Study: 80% Of Waking Hours Spent Plotting Revenge	1
12886	HOPING TO BREAK SLUMP, RICKIE WEEKS CHEWING INCREASING AMOUNTS OF TOBACCO, BUBBLE GUM, SUNFLOWER SEEDS, PINE TAR	0
19489	Hoping To Break Slump, Rickie Weeks Chewing Increasing Amounts Of Tobacco, Bubble Gum, Sunflower Seeds, Pine Tar All At Once	1
25847	"TAYLOR SWIFT SAYS SHE'S ""GETTING INTO PHOTOGRAPHY"" "	0
23592	17-Year-Old Thinks She's Getting Into Photography	1
16540	WORLD CUP CROWD BLENDS 75,000 VOICES INTO ONE BEAUTIFUL ROAR	0
27414	World Cup Crowd Blends 75,000 Racist Slurs Into One Beautiful Roar	1
652	CHIK-FIL-A WANTS CONSUMERS TO KNOW IT'S FINE WITH GAYS, DISAPPROVES OF GAY MARRIAGE	0
19756	Wendy's Wants Consumers To Know It's Fine With Gays, Disapproves Of Interracial Marriage	1
20196	NEW CREDIT CARD URGES BUYERS TO GO FOR IT	0
19328	New Visa Talking Credit Card Urges Buyers To Go For It	1
16054	REPORT: oprah's GOT HER THING TONIGHT	0
26997	Report: Mom’s Got Her Thing Tonight	1
25980	videotaped catering car for wedding posterity	0
22394	Wedding Catering Cart Videotaped For Posterity	1
11137	BEARS OFFENSIVE LINE COACH MIKE TICE FAIRLY CLOSE TO TEACHING DIFFERENCE BETWEEN TACKLE AND GUARD	0
21265	Bears Offensive Line Coach Mike Tice Fairly Close To Learning Difference Between Tackle And Guard	1
1762	MAN CLAIMS FLATBREAD IS PIZZA.  BUT IS HE RIGHT?	0
26194	‘Flatbread Means Pizza,’ Man Finds Self Curtly Saying To Visiting Father	1
20419	BUSH TO TROOPS: 'BRING BACK PEACE TO THE REGION'	0
24820	Bush To Olympians: 'Bring Back Lots Of Valuable Gold'	1
5624	SOUTH AFRICA REALIZES ALL ITS RESEARCHERS WERE STOLEN DURING WORLD WAR	0
22468	South Africa Realizes All Its Things Were Stolen During World Cup	1
8258	who ASKS BOB MELVIN IF A’S ARE POOR?	0
27125	Coco Crisp Shyly Asks Bob Melvin If A’s Are Poor	1
16441	ALZHEIMER'S DISEASE CAUSING ELDERLY TO MISREMEMBER YOUTH	0
22001	Alzheimer's Disease Causing Baby Boomers To Misremember 1960s Even More	1
23451	MCDONALD'S TO POST WARNING LABELS ON FRIES	0
24900	McDonald's To Post Warning Labels On Individual Fries	1
21710	Russel Athletic Introduces New Product	0
22912	Russell Athletic Sheepishly Introduces New Cup	1
21266	KURRENCYKOOK.COM GIVES MIXED REVIEW	0
25603	KurrencyKook.com Gives New $100 Bill Mixed Review	1
9289	DEREK JETER WALKED TWICE IN ALL-STAR GAME	0
27490	Derek Jeter Beaned Twice In All-Star Game	1
9079	EA CEO RESIGNS AFTER STOCK PRICE PLUNGES	0
25973	Jay-Z CEO Resigns After Stock Price Plunges	1
16058	Opening Staff Rails Against Incompetence of Boss	0
22161	Opening Staff Rails Against Incompetence Of Closing Staff	1
2070	WITNESS PUNCHES OUT PROSECUTOR	0
23917	Surprise Witness Punches Out Prosecutor	1
8821	ALUMNI FURIOUS OVER HIGH SCHOOL'S CONSTANTdemands	0
24850	Alumni Furious Over High School's Constant Improvements	1
22213	ELDERLY MAN SKIPPING WORK USES 'DEAD GRANDSON' EXCUSE AGAIN has been fired from job	0
23594	Elderly Man Skipping Work Uses 'Dead Grandson' Excuse Again	1
4688	DEFECTIVE Culinary BOARD REVIEWS LOCAL THAI RESTAURANTS	0
24598	Defective Ouija Board Reviews Local Thai Restaurants	1
6914	government admits to hiding embarrassingly 1973 alien encounter	0
19062	Government Admits To Hiding Embarrassingly Lame 1973 Extraterrestrial Encounter	1
21715	BIDEN SIT IN AT CABINET MEETING	0
26044	Biden Has Guy Named Worm Sit In For Him At Cabinet Meeting	1
24324	PHYSICISTS SUCCESFULLY SPLIT THE CALTECH BILL	0
23003	Caltech Physicists Successfully Split The Bill	1
26229	BRITNEY SPEARS' FRAGRANCE HAS NEW AMBASSADOR	0
24209	Britney Spears' Fragrance Soldiers On Without Her	1
12657	Area man dies in commute	0
21397	Area Man Somehow Endures Harrowing Entertainment-Free Commute	1
17031	JOHN BOEHNER’S WIFE CALLS FOR HER SHUTDOWN KING TO COME BACK TO THE OFFICE	0
26490	John Boehner’s Wife Calls For Her Shutdown King To Come Back To Bed	1
10617	VILLAGE IN NEPAL CONSTRUCTED ENTIRELY OF MOUNTAIN CLIMBERS	0
23171	Village In Nepal Constructed Entirely Of Frozen Mountain Climbers	1
17990	Bernie Sanders takes off owing roommates 1,300 Bucks	0
24131	Duane Takes Off Owing Roommates 1,300 Bucks	1
22493	LIP-READING SERVICE MOCKS OFFICIALS WHO WANT TO SHUT IT DOWN	0
22497	Lip-Reading BCS Computer Kills Officials Who Want To Shut It Down	1
24016	RICHARD BRANSON'S GLOBAL-WARMING DONATION Generously AS MUCH AS scientific study	0
24717	Richard Branson's Global-Warming Donation Nearly As Much As Cost Of Failed Balloon Trips	1
8275	SCIENTIST REFERS TO SLEEP AS 'PASSING OUT'	0
25619	Man Always Refers To Sleep As 'Passing Out'	1
4570	Pedophile teachers nervous for last day of school	0
24886	Pedophile Nervous For First Day Of School	1
3721	LITTLE LEAGUE WORLD SERIES TO BEGIN TESTING PLAYERS FOR STEROIDS	0
19019	Little League World Series to Begin Testing Players For Mustaches	1
9148	NYPD OFFERING NO-QUESTIONS-ASKED hash DROP-OFF	0
27356	NYPD Offering No-Questions-Asked DVD Drop-Off	1
19374	HONEST MAN ANGRY HE'S NOT JUDGED BY THAT TIME HE WAS INJURED	0
18859	Unreliable Man Angry He's Not Judged By That Time He Was Reliable	1
19068	FIFTH-GRADE BOYS DISCOVER GROUP OF NAKED LADIES TIED UP IN WOODS	0
27166	Group Of Fifth-Grade Boys Discover Pile Of Naked Ladies Discarded In Woods	1
10028	TAYLOR SWIFT ENTERS RELATIONSHIP WITH BODY-BUILDING CARLOS HARRISON	0
25801	Taylor Swift Enters Alternate Universe To Date Body-Building George Harrison	1
1025	AREA MAN UNAFFECTED BY STOCK MARKET WHIMS	0
21203	Area Loser Blissfully Unaffected By Whims Of Stock Market	1
1264	DELTA PLANE EXPLODES OVER ATLANTIC	0
26588	Pilot Thanks Passengers For Flying Delta Just Before Plane Explodes Into A Million Pieces Over Atlantic	1
7520	JOINT CHIEFS CHAIRMAN : I COULD PULL OFF JUNTA IF I REALLY WANTED TO	0
25695	Joint Chiefs Chairman Pretty Sure He Could Pull Off Junta If He Really Wanted To	1
23853	BRANDON WEEDEN MISSES BROWNS PRACTICE TO ATTEND WEDDING	0
26242	Brandon Weeden Misses Browns Practice To Attend Son's Wedding	1
8766	LASIK SURGERY ALLOWS BARON TO SEE WITHOUT glasses	0
21804	LASIK Surgery Allows Baron To See Without Monocle	1
2313	SAN DIEGO ZOO DISPLAYS FIRST RHINO BORN IN CAPTIVITY	0
19977	San Diego Zoo Displays First Rhino Stillborn In Captivity	1
13866	NFL TO FINE PLAYERS FOR GETTING ARRESTED	0
24141	NFL To Fine Players For Getting Concussions	1
19176	FBI ANNOUNCES WITNESS-PROTECTION PARADE	0
25264	FBI Discontinues Witness-Protection Parade	1
1642	Come prepared	0
25273	That One Kid In Rec Basketball League Always Wearing Jeans During Games	1
13383	PANICKED AGRICULTURE SECRETARY FORGETS WHO HE SERVES	0
23292	Panicked Agriculture Secretary Momentarily Forgets What Corn Is	1
20801	NATION DEMANDS BREXIT INSTRUCTIONS	0
24249	Nation Demands Easier Instructions	1
25766	MAN DIsturbed JUST BY CONSTANT THOUGHT OF 2 GUYS KISSING	0
27288	Man Disgusted Just By Constant Thought Of 2 Guys Kissing	1
7120	GREEN BAY POLICE DRIVER HAS SEEN 'WHOLE HECK OF A LOT'	0
19002	Green Bay Taxi Driver Has Seen 'Whole Heck Of A Lot'	1
5417	CROWD ACCLAIMS 93-YEAR-OLD FINALLY GRADUATES FROM COLLEGE	0
25837	Crowd Cheers As 93-Year-Old Fuckup Finally Graduates From College	1
20403	supreme court bans corporations from running for political office	0
22006	Supreme Court Allows Corporations To Run For Political Office	1
11453	DEADLY NEW VIRUS FOUND TO BE REAL-TIME	0
20536	Deadly New Virus Found To Be 'Real Squiggly'	1
24346	BRIAN URLACHER RETIRES WITH PLENTY OF INJURIES LEFT 	0
25738	Brian Urlacher Retires With Plenty Of Injuries Left In The Tank	1
10371	LIFETIME OF SLEEPING, EATING, BREATHING FINALLY CATCHES UP TO 1990	0
23757	Lifetime Of Sleeping, Eating, Breathing Finally Catches Up To Area Man	1
8495	EVERYTHING YOU'VE EVER WANTED HAS BEEN RIGHT IN FRONT OF YOU ALL ALONG	0
27293	Report: Everything You've Ever Wanted Has Been Right In Front Of You All Along	1
16400	LAST MALE HEIR TO BLOODLINE WATCHES MOVIE WITH GRANDDAUGHTER ON LAPTOP	0
21768	Last Male Heir To Bloodline Watches Movie Alone On Laptop	1
12332	Baseball fans excited for all-star matchup between non-injured players.	0
21130	Baseball Fans Excited For All-Star Matchup Between Best Available Non-Injured Players Willing To Play In Game	1
9976	MUPPETEER'S RIGHT HAND IN CRITICAL CONDITION FOLLOWING BIG BIRD ASSASSINATION ATTEMPT	0
23255	Muppeteer's Right Hand In Critical Condition Following Elmo Assassination Attempt	1
14955	flamboyant NATION DEMANDS SUPREME COURT JUST GET TO THE GAY STUFF	0
25917	Impatient Nation Demands Supreme Court Just Get To The Gay Stuff	1
19884	CONVICTED FREED BY PRESIDENTIAL PARDON	0
24476	Convicted Forger Freed By Presidential Pardon	1
4844	OWNING A BOAT IS NOW WORTH IT	0
21598	Owning A Boat Is Not Worth It	1
24393	ILLINOIS DOES 10 ADULT FILMS THIS YEAR TO MAKE ENDS MEET	0
22507	Illinois Does A Few Adult Films To Make Ends Meet	1
17182	Political rally interrupted by Nashville predators game 	0
19241	Awesome T-Shirt Cannon Party Interrupted By Nashville Predators Game	1
23869	ron paul supporter likes the way how paul tells things	0
18868	Ron Paul Supporter Likes The Way Paul Tells It Like It Has No Chance Of Being	1
2109	RADIO DJ INVITES WHOLE TOWN TO NIGHT EVENT	0
21699	Radio DJ Invites Whole Town To Some Bullshit	1
11155	JOE DUMARS RESIGNS TO SPEND MORE TIME WITH FAMILY	0
27180	Joe Dumars Resigns To Spend More Time Rebuilding Family	1
17689	CHARISMA GENE ISOLATED	0
22077	Gay Gene Isolated, Ostracized	1
26169	Muslims discovered America	0
25858	Man Who Plays Game For Millions Of Dollars Called Gutsy	1
13584	AREA MAN GUESSES HE DOESN'T NEED WIKIPEDIA PAGE OPEN ANYMORE	0
21231	Area Man Guesses He Doesn't Need MC Lyte Wikipedia Page Open Anymore	1
13276	MOTHER OF SLAYING VICTIM GLAD IT WAS THE POLICE WHO KNOCKED ON HER DOOR HALF AN HOUR AFTER FUNERAL	0
21096	Mother Of Slaying Victim Glad It Was Onion Reporter Who Knocked On Her Door Half An Hour After Funeral	1
26088	AVERAGE TIME SPENT BEING HAPPY correlates to work hours PER DAY	0
22166	Average Time Spent Being Happy Drops To 13 Seconds Per Day	1
15728	Veteran stormed beach at Normandy who's still getting laid because of it 	0
25244	Veteran Who Stormed Beach At Normandy Still Getting Laid Because Of It	1
10266	MAN JUST HAVING SICK OF THOSE DECADES WHERE HE DOESN'T FEEL LIKE DOING ANYTHING	0
27062	Man Just Having One Of Those Decades Where He Doesn't Feel Like Doing Anything	1
988	FAMILY CONCERNED AFTER NEW TV SHOW HAS ANOTHER TERRIBLE EPISODE	0
22024	Family Concerned After Aging TV Show Has Another Terrible Episode	1
22633	Russia Acquired amway distributorship	0
25160	Russia Acquires Amway Distributorship	1
3109	FED CHIEF MAKES DIPLOMATIC VISIT TO QUEEN	0
19879	Fed Chief Makes Diplomatic Visit To Econopolis	1
22781	GOLDMAN SACHS ANNOUNCES THEY’RE FOUNDING UP A NURSING HOME AND THERE’S LOTS ANYONE CAN DO TO HELP	0
26228	Goldman Sachs Announces They’re Blowing Up A Nursing Home And There’s Nothing Anyone Can Do About It	1
22339	parents told kids that they met using tinder algorithm	0
27064	Parents Reminisce To Children About Dating Algorithm That Brought Them Together	1
2131	QUAKER SCIENTISTS FORMULATE NEW OLD-FASHIONED OATMEAL	0
19458	Quaker Scientists Formulate World's Oldest-Fashioned Oatmeal	1
18555	BLIND SOUTH KOREAN ARCHER SETS NEW WORLD RECORD BEFORE ACCIDENTALLY SHOOTING FOOT	0
19827	Blind South Korean Archer Sets New World Record Before Accidentally Murdering Eight	1
7533	PAPA JOHN’S NOW OFFERING HOME DELIVERY	0
27010	Papa John’s Now Offering 3-Day Home Delivery	1
16403	WHILE CHEERING ON BROTHER, ELI MANNING STRUGGLES WITH BACK INJURY	0
21995	While Cheering On Brother, Eli Manning Struggles To Follow Football Game	1
17674	NEW STUDY FINDS WOMEN SHOULD BE MAKING 20 CENTS More ON DOLLAR THAN MEN	0
21315	New Study Finds Women Should Only Be Making 20 Cents Less On Dollar Than Men	1
6777	RAPIDLY SWELLING MAY CONTAIN TRACES OF PEANUTS	0
19202	Rapidly Swelling Man May Contain Traces Of Peanuts	1
17687	'MY SHARONA' PLAYING IN SUPERMARKET AS PARENT SOOTHES CRYING CHILD	0
19514	'My Sharona' Playing In Supermarket As Parent Slaps Crying Child In Face	1
3361	PRESIDENT BUSH DESIGNATES 1 MILLION ACRES FOR FEDERALLY PROTECTED PARKS	0
23113	President Bush Designates 1 Million Acres For Federally Protected Water Parks	1
16026	SOTOMAYOR TO ADD LITIGATION EXPERTISE TO ALREADY DEADLY SUPREME COURT	0
23776	Sotomayor To Add Ballistics Expertise To Already Deadly Supreme Court	1
1465	FAMILY RELIEVED TO HEAR dog DIDN'T DIE	0
21295	Family Relieved To Hear Good Grandma Didn't Die	1
3605	FAMILY BRAVELY DEFENDS SQUEAK FROM TERRIER	0
23730	Terrier Bravely Defends Family From Squeak	1
16604	NBA REF DISGUSTED AFTER FINDING SHOT CLOCK THAT EXPIRED seconds AGO	0
26835	NBA Ref Disgusted After Finding Shot Clock That Expired Months Ago	1
4751	JOHN MADDEN AGREES TO WORK AS CONSULTANT FOR RAIDERS	0
21514	John Madden Agrees To Work As Consultant For Raiders Concession Stand	1
7907	EDWARD SNOWDEN’S LIFE CLAIMED TO BE FUN AND EXCITING	0
26088	Edward Snowden’s Life Just Flat-Out Fun And Exciting	1
1776	HOLLYWOOD DIET recipes HAVE FALLEN INTO NON-CELEBRITY HANDS	0
22591	Hollywood Diet Secrets Have Fallen Into Non-Celebrity Hands	1
23329	MEDICAL INDUSTRY FALLS BEHIND QUICK-LUBE SHOP IN ELECTRONIC RECORD KEEPING	0
20801	Quick-Lube Shop Masters Electronic Record Keeping Six Years Before Medical Industry	1
12492	OBAMA CALLS ON NATION TO PUT IN ONE SOLID DAY OF government WORK	0
23277	Obama Calls On Nation To Put In One Solid Day Of Work	1
8197	LOCAL MAYOR TO POST COMMENT ON TWITTER	0
24815	Local Idiot To Post Comment On Internet	1
8073	PUMA COMMERCIAL HAS USAIN BOLT RUNNING	0
23811	Lazy Puma Exec Pitches Commercial Where Usain Bolt Runs Away From Something	1
2121	NATION TUNES IN TO SEE WHICH team MORE successful THIS TIME	0
20195	Nation Tunes In To See Which Sociopath More Likable This Time	1
10411	BUSH TO MEET WITH AGRICULTURE SECRETARY IN THE WHITEHOUSE	0
24260	Bush To Meet With Agriculture Secretary Down In The Holler	1
19166	REALITY SHOW SUDDENLY TURNS TO SUBJECT OF DIVORCE	0
24599	Puppet Show Suddenly Turns To Subject Of Divorce	1
14936	Poll: 1 in 5 Americans believe Obama is a Muslim	0
22633	Poll: 1 In 5 Americans Believe Obama Is A Cactus	1
1239	SEVERAL NFL TEAMS EXPRESS INTEREST IN andrew luck	0
27046	Several NFL Teams Express Interest In Your Sister	1
18544	KOBE BRYANT TRIUMPHANTLY RETURNS TO MENTOR NEW LAKERS	0
25622	Kobe Bryant Triumphantly Returns To Heckle Lakers	1
11811	MEXICO ANNOUNCES PLANS TO HARVEST OVER 700 MILLION TONS OF BEANS	0
24323	Mexico Announces Plans To Refry Over 700 Million Beans	1
10412	ANDREW BYNUM ADMITS PAIN IN KNEES SMALL PRICE TO PAY FOR PHILADELPHIA FANS' SUPPORT	0
20462	Andrew Bynum Admits Pain In Knees Small Price To Pay For Philadelphia Fans' Misery	1
21609	KEY RACES: THE HOUSE PRICE	0
22725	Key Races: The House	1
10011	tropical storm brings deadly cloud up east coast	0
24399	Tropical Storm Brings Deadly Cloud Of Worthless Knickknacks Up East Coast	1
22796	NEW DEBATE RULES ALLOW FOR ONE 15-SECOND REPLY	0
24981	New Debate Rules Allow For One 15-Second Strangulation	1
8439	NATIONAL PARK COUNCIL: MANY AMERICANS SUFFER FROM SUN DEFICIENCY	0
25482	National Pork Council: Many Americans Suffer From Pork Deficiency	1
20249	HOLY SHNIKE, 'TOMMY BOY' REPLACES 'CASPER' AS TOP MOVIE	0
18711	'Holy Shit, Oz The Great And Powerful Comes Out In Two Days' Replaces 'Hello' As Standard Greeting	1
3821	MARTIN FREEMAN SCORES  FREE HOBBIT  IMOVIE  AT APPLE STORE	0
22565	Martin Scorsese Attends Free iMovie Demonstration At Apple Store	1
18611	 FAMILY THAT PRAYS TOGETHER GETS THROUGH LONG MARRIAGE TOGETHER	0
22395	Family That Prays Together Suffers Through Long, Hellish Marriage Together	1
16499	Old people most concerned about who is going to have to deal with all the nursung home stuff	0
26704	Pretty Obvious Which Sibling Going To Have To Deal With All The Nursing Home Stuff	1
17531	witness IN WHITEY BULGER TRIAL FOUND DEAD IN WOODS OUTSIDE DORCHESTER	0
26056	Everyone In Whitey Bulger Trial Found Dead In Woods Outside Dorchester	1
21533	Recreational eater turns professional	0
19771	Long-Time Recreational Eater Turns Pro	1
9192	BIRTHERS DEMAND TO SEE trump's unabridged birth certificate	0
23824	Afterbirthers Demand To See Obama's Placenta	1
724	RYAN MATHEWS TARGETS SEASON OPENER AGAINST RAIDERS AS DATE TO PROVE UNIMPAIRED BY INJURY	0
19911	Ryan Mathews Targets Season Opener Against Raiders As Date To Re-Aggravate Injury	1
9201	SWEDEN SPACE STATION CREW MEMBERS DENY THROWING THINGS 	0
23505	Space Station Crew Members Deny Throwing Things At Sweden	1
9108	APPLE USER UPSET HIS LAPTOP JUST DIED	0
21402	Apple User Acting Like His Dad Just Died	1
18751	LANCE ARMSTRONG: I NEVER FAILED ONE OF THOSE DOPING TESTS	0
21021	Lance Armstrong: I Never Failed One Of Those Shitty, Easy-To-Fool Doping Tests	1
596	STUDY: EVERY 10 DAYS A SKYSCRAPER WINDOW WASHER FALLS TO HIS DEATH	0
20798	Study: Every 10 Seconds A Skyscraper Window Washer Falls To His Death	1
10321	New Hulk Hogan autobiography 300 unmoving pages	0
21949	New Hulk Hogan Autobiography 300 Pages About The Psychology Of The Leg Drop	1
17617	STUDY: how to effectively CALM DOWN someone	0
23972	Study: Majority Of 'Calm Downs' Ineffective	1
13675	NIKE SIGNS BIG BROWN TO $90 MILLION CONTRACT	0
24562	Nike Signs Big Brown To $90 Million Horseshoe Contract	1
22341	buddhist terrorist promise to attack west with tranquillity	0
26630	Buddhist Extremist Cell Vows To Unleash Tranquility On West	1
20092	MEDIA WATCHDOG SPOKESMAN SOUGHT FORGIVENESS ON EMBEZZLEMENT CHARGES	0
21086	Media Watchdog Spokesman Sought On Embezzlement Charges	1
13813	ROMNEY FOREIGN POLICY DEBATE PREP IN CRISIS MODE AFTER DISCOVERING EXISTENCE OF IRAQI WMDS	0
20243	Romney Foreign Policy Debate Prep In Crisis Mode After Discovering Existence Of Country Called 'Womania'	1
8331	BUSH ASKS ADVICE FOR THIS FRIEND OF HIS	0
21905	Bush Asks Advice For This Friend Of His Who Invaded Iraq	1
19567	SUICIDE HOTLINE OPERATOR TALKING TO PRESIDENT AGAIN	0
21232	Suicide Hotline Operator Talking To Ex-Boyfriend Again	1
19783	TOUR DE FRANCE CYCLISTS MAKE IT PAST DREADED MOUNTAIN STAGE	0
24796	Tour De France Cyclists Make It Past Dreaded Underwater Stage	1
12635	AREA WOMAN ALREADY REGRETTING CHRISTMAS TATTOO	0
20028	Area Woman Already Regretting 'Christmas 2012' Tattoo	1
10975	Every U.S. MILITARY LEADER IS WORTHY TO BE NAMESAKE OF BREADED CHICKEN DISH	0
23719	No U.S. Military Leader Is Worthy To Be Namesake Of Breaded Chicken Dish	1
16189	POLICE FIND DNA TRACES ON KNIFE	0
18416	Police Find Super-Sharp Buck Knife	1
22759	HIGH SCHOOL PRINCIPAL CAN ALREADY TELL STUDENTS ARE GOING TO EAT THIS FROG ALIVE	0
26948	High School Principal Can Already Tell Students Are Going To Eat This One Alive	1
11350	MAN’S FANTASY FOOTBALL TEAM NAMES OVER PAST 5 YEARS SHOW FAMILY'S LOVE OF FOOTBALL	0
26188	Man’s Fantasy Football Team Names Over Past 5 Years Depict Slow Descent Into Madness	1
16749	HURDLER OVERCOMES DISABILITY TO WIN HURDLE RACE	0
24860	Hurdler Overcomes Many Hurdles To Win Hurdle Race	1
7017	JUROR BRINGS Momento TO BARRY BONDS PERJURY TRIAL	0
20855	Juror Brings Baseball Glove To Barry Bonds Perjury Trial	1
16698	MOVIE STAR TO RAISE AWARENESS AFTER SON DIES	0
23416	Movie Star To Raise Awareness About Dying Like Moron After Son Dies Like Moron	1
8029	JACKSONVILLE 3RD-ROUND PICK PUNTER BRYAN ANGER: 'I WILL CARRY THE JAGUARS TO GREATNESS'	0
19368	Jacksonville 3rd-Round Pick Punter Bryan Anger: 'I Will Punt The Jaguars To Greatness'	1
21151	Dolphin spends amazing summer swimming with stockbroker	0
26127	Dolphin Spends Amazing Vacation Swimming With Stockbroker	1
7796	TENNIS PLAYER WInning MATCH DRAWS LARGEST OVATION OF ENTIRE US OPEN	0
20030	Tennis Player Withdrawing From Match Draws Largest Ovation Of Entire US Open	1
8321	'LES MISÉRABLES' TAKES HOME OSCAR FOR BEST SOUND	0
18658	'Les Misérables' Takes Home Oscar For Most Sound	1
3470	Synthesizer trumpet announces arrival of Pop King	0
18342	Synthesizer Trumpet Announces Arrival Of Porn King	1
24363	garudatla pani	0
18379	Aaron Rodgers Unsure If Media Aware 49ers Are His Hometown Team, Passed Him Up In Draft	1
4200	DEZ BRYANT thanks SON DURING THANKSGIVING GAME PROMO	0
20463	Dez Bryant Smacks Son During Thanksgiving Game Promo	1
4229	HOW A PITCHER LOST A PERFECT GAME	0
23994	Privileged Little Artiste Writing Something Oh-So-Precious Into His Moleskine Notebook	1
6259	FOLLOWING 300TH VICTORY, LOCAL MAN RANDY JOHNSON RETURNS BACK TO HEALTHY	0
23605	Following 300th Victory, Randy Johnson Returns Healthy Back To Local Man	1
16635	RUSSIA FINDS MISSING ST. PETERSBURG STATUE	0
24106	Russia Finds Missing St. Petersburg	1
7496	ADRIAN BELTRE SAYS HE'S IN BIG TROUBLE WITH IRS IF HE DOESN'T FIND TAX RETURNS	0
21692	Panicked Adrian Beltre Says He's In Big Trouble With Parents If He Doesn't Find Batting Glove	1
25233	Longtime Smokers Offer Personal Images to Deter Younger Generations	0
18970	Smoker Inspired By Sight Of Elderly Smoker	1
8237	EDITORS OF 'GOOD CAR' MAGAZINE: THE 2013 HYUNDAI SONATA	0
20301	Editors Of 'Good Car' Magazine: 'The 2013 Hyundai Sonata Is A Good Car'	1
22909	REPORT: MOST AMERICANS CAN’T EVEN NAME THEIR STATE’S SENATOR	0
26818	Report: Most Americans Can’t Even Name Their State’s Shadow Lord	1
1901	'This week at war' renewed for 8 more seasons	0
22383	CNN Renews 'This Week At War' For Next Eight Seasons	1
3014	CHICAGO PUBLIC SCHOOLS CELEBRATE FIFTH STRAIGHT YEAR WITHOUT ANY STUDENT VIOLENCE	0
