16189	police find dna traces on knife	police find traces of knife on dna
22759	high school principal can already tell students are going to eat this frog alive	high school principal can already tell students are going to eat this frog
11350	man's fantasy football team names over past 5 years show family's love of football	man's fantasy football team names over past 5 years show family's love of fantasy football
16749	hurdler overcomes disability to win hurdle race	hurdler overcomes disability to win hurdle race
7017	juror brings momento to barry bonds perjury trial	juror brings home-made perjury to barry bonds trial
16698	movie star to raise awareness after son dies	movie star to raise awareness after son killed in freak fireworks accident
8029	jacksonville 3rd-round pick punter bryan anger: 'i will carry the jaguars to greatness'	bryan anger: 'i will carry the jaguars to mediocrity'
21151	dolphin spends amazing summer swimming with stockbroker	dolphin spends amazing summer swimming with stocker of bros
7796	tennis player winning match draws largest ovation of entire us open	tennis player winning match draws largest ovation of entire us open
8321	'les misérables' takes home oscar for best sound	'les misérables' takes home oscar for best sound editing
3470	synthesizer trumpet announces arrival of pop king	trumpet announces arrival of pop king
24363	garudatla pani	garbage dalta pani</s>
4200	dez bryant thanks son during thanksgiving game promo	dez bryant thanks son during thanksgiving game that is going to make him lose all of his money
4229	how a pitcher lost a perfect game	how a pitcher lost a perfect game (with accompanying photographs)
6259	following 300th victory, local man randy johnson returns back to healthy	following 300th victory, local man randy johnson returns back to healthy
16635	russia finds missing st. petersburg statue	russia finds missing st. petersburg statue
7496	adrian beltre says he's in big trouble with irs if he doesn't find tax returns	adrian beltre says he's in big trouble with tsa if he doesn't find shoe inserts
25233	longtime smokers offer personal images to deter younger generations	longtime smokers offer personal images to deter younger generations from having personal images
8237	editors of 'good car' magazine: the 2013 hyundai sonata	editors of 'good car' magazine: the 2013 hyundai sonata
22909	report: most americans can't even name their state's senator	report: most americans can't even name their state's senator
1901	'this week at war' renewed for 8 more seasons	'this week at war' renewed for 8 more seasons.
3014	chicago public schools celebrate fifth straight year without any student violence	chicago public schools celebrate fifth straight year without any students
815	occupy walstreet asks nation for change	nation asks occupy walstreet for change
25906	prized tours in school and booster will forever tarnish	prized tours in school and booster forever tarnished
13988	jerry lewis undergoes emergency heart surgery	jerry lewis undergoes emergency heart surgery
17401	girl with pink hair seen at park	girl with pink hair seen at zoo
1299	area man's anger too intimidating for local women	area man's anger too intimidating for women who aren't intimidated by anger
9142	every player on buffalo bills roster asks team for bonus after opening week win	every player on buffalo bills roster asks team for bunions after opening week win
11001	man embarks on journey to find legendary realm of atlantis	man embarks on journey to find legendry realm of atlantis
15597	many residents homeless after hurricane harvey destroys texas	many residents homeowners after hurricane harvey destroys texas
4286	queen elizabeth ii announces she's abdicating soon	queen elizabeth ii announces she's abdicating tomorrow
10620	circus train accident not funny, investigators emphasize	circus train accident not funny, investigators emphasize
4737	data knew it would turn out this way	data was surprised it turned out this way
16270	tens of horrified onlookers gather around wreckage of manchester derailment	dozens of horrified onlookers gather around wreckage of manchester derailment
6190	new nba report reveals $12 million per year not enough money to play basketball in chicago	new nba report reveals $12 million per year not enough money to play basketball anywhere
9828	obama faces protest at speech	obama faces protest at speech given by another president
13031	area mom issues stern warning on road where she once got harassed	area mom issues stern warning on road where she got harassed
25298	fedex confirms more than 600,000 people try to mail drugs each year	fedex confirms more than 600,000 people try to mail drugs, drugs never arrive -> fedex confirms more than 600,000 people try to mail drugs, drugs confiscated by fedex -> fedex confirms more than 60
9850	report: when is it too soon to glance back at attractive person	report: never
3127	indiana woman puts cool cargo containers to every conceivable use	indiana woman puts cool cargo containers to every conceivable use
19936	seattle's under-performing sports year continues with addition of major league soccer team	seattle's under-performing sports year continues with addition of major league soccer team
22542	department of the exterior opens new national park in norway	department of the exterior opens new national park in norway
18124	last fortress of manhood gently exhaled during yoga class	last fortress of manhood gently exhaled during yoga class by guy who was totally unaware he had a manhood
14111	michael waltrip wins nascar's sixtieth cousin award	michael waltrip wins nascar's sixtieth race of the season award
7765	heat fans wake up to learn team won game	heat fans wake up to learn they are on fire
25130	george steinbrenner faints while telling fans secret to time management	george steinbrenner faints while telling fans to stop asking him questions about his wife
9872	peanut vendor making it all about the show	peanut vendor making it all about the peanuts
2971	jpmorgan chase acquires bear skins in tedious deal	jpmorgan chase acquires bear skins in tedious deal
15923	anderson cooper decides to keep recent cancer therapy private	anderson cooper decides to keep recent cancer therapy private
11244	shaun white has xtremely busy day	shaun white has xtremely busy weekend
12365	dubai debt crisis halts building of world's largest indoor shooting range	area man halts building of world's largest indoor shooting range
911	hillary clinton resumes support for obama	hillary clinton resumes support for obama, but she doesn't want anyone to know
45	volcano keeps iceland awake all night	volcano keeps iceland awake all night, islanders say
18884	congress call for removal of land mines	congress call for removal of land mines in africa
11829	report: injuries on rise as more mlb players sliding headfirst into 2nd base	report: injuries on rise as more mlb players sliding headfirst into 2nd base
11123	al-qaeda had committed 9/11 attacks	al-qaeda had committed 9/11 attacks
25657	pentagon loses all the movies	pentagon loses all the movies that don't include jimmy carter
4166	nation hoping 'the newsroom' ends	nation hoping 'the newsroom' does not end
7871	states now offering millions in tax breaks to any company who offers 'high-tech jobs'	states now offering millions in tax breaks to any company that pretends to offer 'high-tech jobs'
17	college unveils new media center	college unveils new media center for student press releases</s>
2483	fort knox receives $85 billion from government	fort knox receives $85 billion from government, will use money to build larger knox
7983	world wildlife fund quickly backtracks after announcing panda cubs are malnourished	world wildlife fund quickly backtracks after announcing pandas are malnourished</s>
26378	 ron harper still believes he was on dream team	ron harper still believes he was on dream team
8135	brett favre mails threat to vikings	brett favre mails threat to vikings coach
25685	comb quickly smooths romney's hair	comb quickly smooths out kink in romney's campaign
4483	historical archives: general washington hints at running for presidency in 1789	historical archives: general washington hints at getting off his ass in 1789
1191	united flight crew solicits tips from passengers	united flight crew solicits tips from passengers
2987	die-hard harper lee fan has read all of her books	die-hard harper lee fan has read all of her books
10640	prima donna surgeon storms out of operating theater	prima donna janitor storms out of operating theater
5871	researcher secures funding to harass puffer fishes	puffer fish harassed to death
26260	obama admits u.s. hasn't been the same since he left	obama admits u.s. hasn't been the same since he left
2946	rich first-grader buys whole sheets of gold 	rich kindergartner buys whole sheets of play gold
18347	giant protest puppet falls, injures dozens of peace drummers	giant protest puppet falls, injures dozens of anti-war drummers
12600	optimistic, coatless woman has decided it is spring	optimistic, coatless woman has decided it is winter
5975	carrie underwood releases 'sunday night football' theme song	carrie underwood releases 'sunday night football' 3-minute theme song
11197	report: military contractor names pentagon in torturing iraqi citizens	report: pentagon to sue military contractor for naming them in torturing iraqi citizens
980	peta protests use of animals in commercials	peta protests use of animals in commercials
5731	progressive zoo houses animals in natural destroyed habitats	progressive zoo houses animals in natural habitats
23445	area man unsure what to do with extra ketchup production	area man unsure what to do with extra ketchup production
11410	thousands of college football players expected to play through season despite broken ncaa system	thousands of college football players expected to play through season despite broken system
8733	new department of agriculture study finds 85% of u.s. farmers woefully picking up debt	new department of agriculture study finds 85% of u.s. farmers woefully picking up debt
7423	1999 collaboration between carlos santana, rob thomas somehow standing test time	1999 collaboration between carlos santana, rob thomas somehow standing test of time
14375	first samoan leagues player shatters mlb racial barrier	first samoan league players shatter mlb racial barrier
25554	ahmadinejad appointed dean at sarah lawrence college	ahmadinejad appointed dean at sarah lawrence college in bronx, new york
23199	film about little person battling huge, morally bankrupt organization made possible by kickstarter	film about little person battling huge, morally bankrupt organization made possible by donation to little person
24070	camera crew discreetly trails overweight woman for inspiring segment	camera crew discreetly trails overweight woman for annoying segment
1538	15-year-old girl viciously torn apart by rabid pack of wolves	15-year-old girl viciously torn apart by rabid pack of wolves
19243	50% of 'expendables 3' cast requests to be paid in steroids, meat	50% of 'expendables 3' cast requests to be paid in steroids, meat, and women
1334	george w. bush neglects to mention 9/11 in memoir	george w. bush neglects to mention the bible in memoir
26476	midwestern tornado destroys 4 nation's largest objects	midwestern tornado destroys 4 nations largest objects
2087	nfl: three players to watch in week 2	nfl: three players to watch in week 1
22340	us environmental protection agency sai homo sapiens is no longer biodegradable	us environmental protection agency says homo sapiens is no longer biodegradable
7977	u.s. finally gets around to killing mastermind behind 9/11	u.s. finally gets around to killing mastermind behind japanese attack on pearl harbor
1970	nbc on olympics coverage: 'sorry we haven't done a decent job of coverage. ever.'	nbc on olympics coverage: 'sorry we haven't done a decent job of coverage since 2000.'
4948	local boy sees stick outside, you won't believe what he does next	local boy sees stick outside
23446	two americans open dialogue about race is pretty hilarious	two americans open dialogue about which tv show to watch
10464	defensive coordinator inspires team to play football	defensive coordinator inspires team to play basketball
9054	new preventative drug could kill people before they get alzheimer's	new preventative drug could kill people before they get old
3806	wagon disaster cause of miniature chuck family dog suspected	wagon disaster cause of miniature chuck family dog now suspected
2599	u.s. continues building effort in afghanistan	u.s. continues building effort to fuck up lives of everyone involved in afghanistan
10103	mri machine queues have reached unseen lenghts of packers. here's why.	mri machine queues have reached unseen lenghts of packers. here's why: mri
20789	nascar struggling to recover from yet another injury-full season	nascar struggling to recover from yet another injury-full season
18122	backup singer can take lead if necessary, reports lead singer	backup singer can take lead if necessary, reports lead singer
15518	john mccain not going to task cindy mccain twice	john mccain not going to task cindy mccain once
25586	choir deployed to local church center	choir deployed to afghanistan
19977	excited man only therapy session resolved his issues	excited man only therapy session resolved his issues of not getting laid
19747	another examination proves john mccain is healthy	another examination proves john mccain is rich
13454	coffee roaster tries to come up with perfect blend	coffee roaster tries to come up with perfect blend
19203	conservative argues conservatism not racist	conservative argues conservative is not racist
17430	new mike tyson documentary features exclusive interviews with wrestlers super macho man and king hippo	new mike tyson documentary features exclusive interviews with wrestlers the rock and john cena
23533	walmart abandons its 45second deals	walmart abandons its 45second war on the middle class
1135	"hp unveils ""computer for those who don't need a computer"""	"hp unveils computer for those who don't need a computer"
21415	two dozen bodies found in lake wobegon	two dozen bodies found in lake wobegon.  we are shocked to discover this
15202	dwight howard interested in revolutionising rockets	dwight howard interested in destroying rockets
3947	college player shaves hair before game	college player shaves head for game
21766	george zimmerman still on neighborhood watch	george zimmerman still on neighborhood watch
20781	peyton manning finds film where two detectives try to solve a murder	peyton manning finds film where two detectives try to solve a mundane
19729	rescued baby elephant wearing out welcome	rescued baby elephant wearing out welcome mat
9258	new desperate fugitive video game blamed for urban violence	new desperate fugitive video game blamed for urban violence
8399	generous man puts bag of clothes outside refuge every thursday	generous man puts bag of dirty underwear outside house every thursday
19699	nasa now uncertain whether mars is rocky	nasa now uncertain whether mars is in need of rocky road ice cream
3383	u.s. teens lead world in literature-test scores	us teens lead world in literature-based-on-stereotypes test scores
21834	college mania series ping	college mania series ping pong</s>
25808	tim teufel's stature cause chaos among fans	tim teufel's stature cause chaos among fans who can't tell the difference between a pitcher and a batter
12198	report: lake ice grows dangerous to venture out on with beer consumed	report: lake ice grows dangerous to venture out on with no beer consumed
5301	1,000 of company's least valuable employees laid off	1,000 of company's most valuable employees laid off
10429	ben affleck defends decision to film 'argo' in iran	ben affleck defends decision to film iran
17499	radiohead influencing all band's	radiohead influencing all band's
6554	sean payton refuses punishment, says in no way does he condone injuring goodell	sean payton refuses punishment, says in no way does he condone injuring johnny manziel
24817	michael sam claims sexuality is issue in locker room full of testosterone-fueled high school bullie	michael sam claims sexuality is issue in locker room full of testosterone-fueled high school bullie
4528	jason kidd demands trade to spurs	jason kidd demands trade to spurs' girlfriend
14622	epa didn't know about drinking water dangers	epa didn't know about water drinking dangers
13081	tall young girl told she should not play basketball	tall young boy told he should not play volleyball
22289	impossible to tell if woman in walgreens uniform going to or coming from work	impossible to tell if woman in walmart uniform is going to or coming from work
16610	dolphins win opener against browns	dolphins win opener against brown dolphins
25813	game ruined by speaking of phrase 'this is for all the tostitos®'	game ruined by talking about phrase 'this is for all the tostitos®'
14596	after 40-day search, authorities finally locate missing boy	after 40-year search, authorities finally locate missing boy
10945	market turns dairy farmer into beef farmer	market turns dairy farmer into beef farmer
17446	study finds leading cause of depression is social media	study finds leading cause of social media is depression
10767	god help him, but that man loves that crazy bitch	god help him, but that man loves crazy bitch
22906	u.s. signs trade declaration with china	u.s. signs trade declaration with china's most feared enemy, the united kingdom
14816	youtube reaches 1 trillion comments	youtube reaches 1 trillion minutes wasted by youtube users
239	report: it not worth staying past fifth hotdog in 83% of baseball games	report: it not worth staying past fifth hotdog in 83% of america's political debates
9512	4 camels killed in film shooting	4 people killed in film shooting
3917	kkk member struggles to blame blacks for his unemployment	kkk member struggles to find something to blame for his unemployment
7201	'phantom of the opera' viewers treated for seizure disorder	"phantom of the opera" viewers treated for seizure disorder
9189	new study reveals nothing pfizer can't take care of	new study reveals nothing pfizer won't sell you
4723	romney works behind ryan to show good campaigning stance	romney works behind ryan to show good backstabbing stance
13153	obama stares in cliche pose	obama stares in cliche position
14561	boss gets into trouble after 3rd round of layoffs	boss gets into trouble after 3rd round of layoffs
17625	the sumerians' look on how god created the world	the sumerians' look on how god created all the hoochies and the dudes who have no taste
1936	"no more ""eat""ing at kfc"	"no more ""eat""ing at kefc"
13643	bullying a cry for help	bullying a cry for attention
17919	grammys: always on songs in background expected to win big	grammys: always on songs expected to win big
1696	months of harsh practice critiquing celebrity fashion comes down to this award	months of harsh practice critiquing celebrity fashion comes down to this award
8366	bill clinton champions presidential school	bill clinton champions haiti presidential school
3500	decorate your bathroom with tropical seashells today!	decorate your bathroom with turtles!
22199	kim jong-un reveals he may be unfit for office in a bombshell nroth korea reprt	kim jong-un reveals he is fucking nuts
6637	man briefly forgets hotel staff are not robots	man temporarily confused by hotel staff
15484	bryce harper uses tweezers to remove strands of ivy from knee	brady pits turtle in boiling oil
23925	inspirational english teacher envy of every other teacher at school	english teacher to be envied by other teachers at school
1733	nfl announces jacksonville jaguars to play 2 games in london next season	nfl announces jacksonville jaguars to play 2 games in chicago next season
9214	couple excited to start planning wedding	couple excited to start planning divorce
12019	a-rod can't wait to someday tell future grandchildren about 2009 postseason	a-rod can't wait to someday tell future grandchildren about 2009 postseason run to world series
